Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
15888,GHY BPB TOURIST,GUWAHATI,GHY,2,NFR,91.751851,26.182635
15888,GHY BPB TOURIST,MAIBANG,MBG,13,NFR,93.13537100000000,25.30497
15888,GHY BPB TOURIST,NEW HAFLONG,NHLG,10,NFR,93.0319,25.1481
15888,GHY BPB TOURIST,JATINGA LUMPUR,JGLP,11,NFR,,
