Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
13344,SKTN BSB INTERCITY,SHAKTI NAGAR,SKTN,0,ECR,82.704734,24.122899
13344,SKTN BSB INTERCITY,KRISHNASHILLA,KRSL,6,ECR,82.7684964,24.1550254
13344,SKTN BSB INTERCITY,ANPARA,ANPR,14,ECR,82.766166,24.217386
13344,SKTN BSB INTERCITY,KARAILA ROAD JN,KRLR,19,ECR,82.719311,24.261081
13344,SKTN BSB INTERCITY,OBRA DAM,OBR,28,ECR,82.975949,24.438661
13344,SKTN BSB INTERCITY,CHOPAN,CPU,1,ECR,83.025843,24.51403
13344,SKTN BSB INTERCITY,CHURK,CUK,13,ECR,83.1032006,24.6496787
13344,SKTN BSB INTERCITY,SONBHADRA,SBDR,12,ECR,,
13344,SKTN BSB INTERCITY,LUSA,LUSA,26,ECR,82.843318,24.876546
13344,SKTN BSB INTERCITY,SAKTESGARH,SKGH,40,ECR,82.821887,24.999741
13344,SKTN BSB INTERCITY,CHUNAR,CAR,38,ECR,82.874703,25.103351
13344,SKTN BSB INTERCITY,KASHI,KEI,36,ECR,83.031939,25.326564
13344,SKTN BSB INTERCITY,JEONATHPUR,JEP,9,ECR,83.0618954504,25.2313981241
13344,SKTN BSB INTERCITY,NARAYANPUR BAZAR,NPBR,0,ECR,,
13344,SKTN BSB INTERCITY,VARANASI JN,BSB,294,ECR,82.986468,25.327281
