Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
19316,VIRBHUMI EXP,ASARVA JN,ASV,1,WR,72.612937,23.043981
19316,VIRBHUMI EXP,SARDARGRAM,SDGM,1,WR,72.641987,23.070758
19316,VIRBHUMI EXP,NARODA,NRD,8,WR,72.658017,23.085662
19316,VIRBHUMI EXP,NANDOL DEHEGAM,NHM,11,WR,72.815845,23.17417
19316,VIRBHUMI EXP,TALOD,TOD,13,WR,72.94796100000000,23.351348
19316,VIRBHUMI EXP,PRANTIJ,PRJ,16,WR,72.862688,23.439324
19316,VIRBHUMI EXP,HIMMATNAGAR,HMT,2,WR,72.960358,23.591655
19316,VIRBHUMI EXP,SHAMLAJI ROAD,SJS,7,WR,73.335655,23.621619
19316,VIRBHUMI EXP,BECHHIWARA,BHWA,7,WR,73.535256,23.787792
19316,VIRBHUMI EXP,DUNGARPUR,DNRP,5,WR,73.69546200000000,23.867175
19316,VIRBHUMI EXP,RIKHABDEV ROAD,RDD,10,WR,73.74805500000000,23.997173
19316,VIRBHUMI EXP,SEMARI,SES,11,WR,73.841822,24.07001
19316,VIRBHUMI EXP,JAI SAMAND ROAD,JYM,10,WR,73.86827000000000,24.22064
19316,VIRBHUMI EXP,ZAWAR,ZW,9,WR,73.731959,24.358621
19316,VIRBHUMI EXP,UMRA,UMRA,13,WR,73.771734,24.522588
19316,VIRBHUMI EXP,UDAIPUR CITY,UDZ,1,WR,73.699632,24.566862
19316,VIRBHUMI EXP,RANAPRATAPNAGAR,RPZ,2,WR,73.72805600000000,24.582417
19316,VIRBHUMI EXP,MAVLI JN,MVJ,3,WR,73.973721,24.794585
19316,VIRBHUMI EXP,FATEHNAGAR,FAN,6,WR,74.09578200000000,24.81828
19316,VIRBHUMI EXP,KAPASAN,KIN,12,WR,74.312762,24.86221
19316,VIRBHUMI EXP,CHITTAURGARH,COR,4,WR,74.623687,24.874341
19316,VIRBHUMI EXP,NIMBAHERA,NBH,14,WR,74.694312,24.623252
19316,VIRBHUMI EXP,JAWAD ROAD,JWO,13,WR,74.764389,24.557577
19316,VIRBHUMI EXP,NIMACH,NMH,16,WR,74.853025,24.459873
19316,VIRBHUMI EXP,PIPLIA,PIP,32,WR,75.007483,24.203693
19316,VIRBHUMI EXP,MANDASOR,MDS,31,WR,75.07634300000000,24.075937
19316,VIRBHUMI EXP,JAORA,JAO,17,WR,75.11563200000000,23.627773
19316,VIRBHUMI EXP,RATLAM JN,RTM,7,WR,75.050826,23.34038
19316,VIRBHUMI EXP,KHACHROD,KUH,13,WR,75.286337,23.442673
19316,VIRBHUMI EXP,NAGDA JN,NAD,11,WR,75.41249100000000,23.45592
19316,VIRBHUMI EXP,UJJAIN JN,UJN,8,WR,75.781403,23.178154
19316,VIRBHUMI EXP,DEWAS,DWX,10,WR,76.051191,22.977556
