Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
71421,KWV MRJ DEMU,KURDUVADI,KWV,24,CR,75.41711800000000,18.091348
71421,KWV MRJ DEMU,MODNIMB,MLB,40,CR,75.4055439008,17.9165477096
71421,KWV MRJ DEMU,PANDHARPUR,PVR,47,CR,75.319283,17.66849
71421,KWV MRJ DEMU,SANGOLA,SGLA,51,CR,75.187581,17.435563
71421,KWV MRJ DEMU,WASUD,WSD,50,CR,75.14765300000000,17.377406
71421,KWV MRJ DEMU,JAVALE,JVA,50,CR,75.157805,17.298963
71421,KWV MRJ DEMU,MHASODA DONGAR,MSDG,50,CR,75.136269,17.265554
71421,KWV MRJ DEMU,JATH ROAD,JTRD,57,CR,75.110555,17.2166
71421,KWV MRJ DEMU,DHALGAON,DLGN,60,CR,74.9887134,17.1209672
71421,KWV MRJ DEMU,LANGARPETH,LNP,56,CR,74.96712500000000,17.084723
71421,KWV MRJ DEMU,KAVATHE MAHANKL,KVK,68,CR,74.94491100000000,17.007517
71421,KWV MRJ DEMU,SULGARE,SGRE,72,CR,74.909935,16.914611
71421,KWV MRJ DEMU,BELANKI,BLNK,35,CR,74.86933565,16.84890756
71421,KWV MRJ DEMU,ARAG,ARAG,53,CR,74.79116400000000,16.823628
71421,KWV MRJ DEMU,MIRAJ JN,MRJ,21,CR,74.638839,16.819946
