Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
53002,AZ HWH PASSENGER,AZIMGANJ JN,AZ,2,ER,88.256764,24.219053
53002,AZ HWH PASSENGER,LALBAGH CRT RD,LCAE,2,ER,88.246307,24.173693
53002,AZ HWH PASSENGER,KHAGRAGHAT ROAD,KGLE,5,ER,88.22648100000000,24.106842
53002,AZ HWH PASSENGER,JIBANTI H,JVT,5,ER,88.192446,24.080517
53002,AZ HWH PASSENGER,KARNA SUBARNA,KNSN,6,ER,88.176458,24.035537
53002,AZ HWH PASSENGER,CHOWRIGACHA,CWLE,6,ER,88.18645100000000,23.942472
53002,AZ HWH PASSENGER,BAZARSAU,BZLE,8,ER,88.1828793,23.8757926
53002,AZ HWH PASSENGER,TENYA,TYAE,7,ER,88.148864,23.822157
53002,AZ HWH PASSENGER,MALIHATI TALIBPUR ROAD,MHTR,7,ER,88.126194,23.79372
53002,AZ HWH PASSENGER,SALAR,SALE,9,ER,88.111097,23.774579
53002,AZ HWH PASSENGER,JHAMATPUR BAHARAN,JHBN,7,ER,88.098669,23.749987
53002,AZ HWH PASSENGER,GANGATIKURI,GGLE,10,ER,88.087286,23.71822
53002,AZ HWH PASSENGER,KATWA,KWAE,9,ER,88.124085,23.640315
53002,AZ HWH PASSENGER,DAINHAT,DHAE,9,ER,88.17026900000000,23.60191
53002,AZ HWH PASSENGER,AGRADWIP,AGAE,10,ER,88.22611700000000,23.58096
53002,AZ HWH PASSENGER,PATULI,PTAE,12,ER,88.25171385990000,23.5475854116
53002,AZ HWH PASSENGER,PURBASTHALI,PSAE,13,ER,88.323896,23.453302
53002,AZ HWH PASSENGER,NABADWIP DHAM,NDAE,14,ER,88.356472,23.396593
53002,AZ HWH PASSENGER,SAMUDRAGARH,SMAE,16,ER,88.324967,23.335767
53002,AZ HWH PASSENGER,DHATRIGRAM,DTAE,21,ER,88.31182200000000,23.277796
53002,AZ HWH PASSENGER,AMBIKA KALNA,ABKA,21,ER,88.353984,23.211377
53002,AZ HWH PASSENGER,GUPTIPARA,GPAE,24,ER,88.4178,23.197355
53002,AZ HWH PASSENGER,SOMRA BAZAR,SOAE,26,ER,88.433032,23.13916
53002,AZ HWH PASSENGER,BALAGARH,BGAE,26,ER,88.4525522,23.1215453
53002,AZ HWH PASSENGER,JIRAT,JIT,33,ER,88.461461,23.098255
53002,AZ HWH PASSENGER,KHAMARGACHHI,KMAE,35,ER,88.44421,23.054229
53002,AZ HWH PASSENGER,KUNTIGHAT,KJU,35,ER,88.413149,23.016799
53002,AZ HWH PASSENGER,TRIBENI,TBAE,35,ER,88.398096,22.990358
53002,AZ HWH PASSENGER,BANSH BARIA,BSAE,41,ER,88.395641,22.957288
53002,AZ HWH PASSENGER,BANDEL JN,BDC,46,ER,88.3793623,22.9236565
53002,AZ HWH PASSENGER,CHUCHURA,CNS,48,ER,88.3695,22.890191
53002,AZ HWH PASSENGER,CHANDAN NAGAR,CGR,46,ER,88.354421,22.86747
53002,AZ HWH PASSENGER,SEORAPHULI,SHE,48,ER,88.328809,22.774749
53002,AZ HWH PASSENGER,SERAMPORE,SRP,46,ER,88.338031,22.753968
53002,AZ HWH PASSENGER,BALLY,BLY,53,ER,88.3406065536,22.6552655812
53002,AZ HWH PASSENGER,HOWRAH JN,HWH,39,ER,88.34099900000000,22.584078
