Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
77607,AK AKOT DEMU,AKOLA JN,AK,2,SCR,77.005497,20.723084
77607,AK AKOT DEMU,UGWE,UGWE,0,SCR,77.009265,20.806249
77607,AK AKOT DEMU,GANDHI SMRAK RD,GSX,0,SCR,,
77607,AK AKOT DEMU,PATSUL,PTZ,0,SCR,77.038231,21.0022
