Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
12746,MUGR SC EXPRESS,MANUGURU,MUGR,1,SCR,80.799034,17.925272
12746,MUGR SC EXPRESS,BHADRACHALAM RD,BDCR,12,SCR,80.616024,17.550365
12746,MUGR SC EXPRESS,KAREPALLI,KRA,35,SCR,80.27186500000000,17.511408
12746,MUGR SC EXPRESS,DORNAKAL JN,DKJ,47,SCR,80.153157,17.445987
12746,MUGR SC EXPRESS,GARLA,GLA,17,SCR,80.139236,17.487076
12746,MUGR SC EXPRESS,MAHBUBABAD,MABD,39,SCR,79.999792,17.597561
12746,MUGR SC EXPRESS,WARANGAL,WL,44,SCR,79.604929,17.972477
12746,MUGR SC EXPRESS,KAZIPET JN,KZJ,60,SCR,79.511025,17.974211
12746,MUGR SC EXPRESS,JANGAON,ZN,60,SCR,79.15473400000000,17.725115
12746,MUGR SC EXPRESS,SECUNDERABAD JN,SC,19,SCR,78.50148100000000,17.433147
