Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
22844,PNBE BSP EXPRESS,PATNA JN,PNBE,2,SECR,85.136824,25.60256
22844,PNBE BSP EXPRESS,PATNA SAHEB,PNC,12,SECR,85.230942,25.585856
22844,PNBE BSP EXPRESS,FATUHA JN,FUT,23,SECR,85.305488,25.50144
22844,PNBE BSP EXPRESS,BAKHTIYARPUR JN,BKP,26,SECR,85.52956400000000,25.45611
22844,PNBE BSP EXPRESS,MOKAMEH JN,MKA,39,SECR,85.91304900000000,25.391885
22844,PNBE BSP EXPRESS,KIUL JN,KIUL,53,SECR,86.106198,25.171504
22844,PNBE BSP EXPRESS,JHAJHA,JAJ,16,SECR,86.399854,24.779456
22844,PNBE BSP EXPRESS,JASIDIH JN,JSME,25,SECR,86.644255,24.514517
22844,PNBE BSP EXPRESS,MADHUPUR JN,MDP,32,SECR,86.642183,24.270633
22844,PNBE BSP EXPRESS,CHITTARANJAN,CRJ,35,SECR,86.878036,23.857138
22844,PNBE BSP EXPRESS,ASANSOL JN,ASN,29,SECR,86.975152,23.691441
22844,PNBE BSP EXPRESS,JOYCHANDI PAHAR,JOC,33,SECR,86.68033900000000,23.516393
22844,PNBE BSP EXPRESS,PURULIA JN,PRR,44,SECR,86.37787,23.324911
22844,PNBE BSP EXPRESS,TATANAGAR JN,TATA,88,SECR,86.20056000000000,22.768954
22844,PNBE BSP EXPRESS,CHAKRADHARPUR,CKP,145,SECR,85.62777100000000,22.678979
22844,PNBE BSP EXPRESS,ROURKELA,ROU,189,SECR,84.86313200000000,22.22844
22844,PNBE BSP EXPRESS,RAJ GANGPUR,GP,211,SECR,84.58205100000000,22.186062
22844,PNBE BSP EXPRESS,JHARSUGUDA JN,JSG,208,SECR,84.017427,21.862274
22844,PNBE BSP EXPRESS,BRAJRAJNAGAR,BRJN,208,SECR,83.923653,21.822718
22844,PNBE BSP EXPRESS,RAIGARH,RIG,241,SECR,83.39067,21.891289
22844,PNBE BSP EXPRESS,CHAMPA,CPH,273,SECR,82.665149,22.034731
22844,PNBE BSP EXPRESS,BILASPUR JN,BSP,260,SECR,82.167585,22.057473
