Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
12696,TVC CHENNAI EXP,TRIVANDRUM CNTL,TVC,2,SR,76.95121000000000,8.486679
12696,TVC CHENNAI EXP,VARKALA,VAK,9,SR,76.722872,8.740732
12696,TVC CHENNAI EXP,KOLLAM JN,QLN,10,SR,76.59675300000000,8.886586
12696,TVC CHENNAI EXP,KAYANKULAM JN,KYJ,16,SR,76.512933,9.182586
12696,TVC CHENNAI EXP,MAVELIKARA,MVLK,19,SR,76.545692,9.239487
12696,TVC CHENNAI EXP,CHENGANNUR,CNGR,19,SR,76.608271,9.319504
12696,TVC CHENNAI EXP,TIRUVALLA,TRVL,22,SR,76.580267,9.392148
12696,TVC CHENNAI EXP,CHANGANASERI,CGY,22,SR,76.54841400000000,9.449881
12696,TVC CHENNAI EXP,KOTTAYAM,KTYM,21,SR,76.532168,9.594177
12696,TVC CHENNAI EXP,ERNAKULAM TOWN,ERN,16,SR,76.2861,9.991582
12696,TVC CHENNAI EXP,THRISUR,TCR,29,SR,76.207919,10.51479
12696,TVC CHENNAI EXP,PALAKKAD JN,PGT,8,SR,76.641926,10.802091
12696,TVC CHENNAI EXP,COIMBATORE JN,CBE,13,SR,76.966298,10.997639
12696,TVC CHENNAI EXP,TIRUPPUR,TUP,14,SR,77.341247,11.108906
12696,TVC CHENNAI EXP,ERODE JN,ED,14,SR,77.72593400000000,11.327682
12696,TVC CHENNAI EXP,SALEM JN,SA,18,SR,78.113415,11.671726
12696,TVC CHENNAI EXP,JOLARPETTAI,JTJ,8,SR,78.57782000000000,12.560852
12696,TVC CHENNAI EXP,VANIYAMBADI,VN,11,SR,78.621651,12.678487
12696,TVC CHENNAI EXP,KATPADI JN,KPD,11,SR,79.13534100000000,12.972734
12696,TVC CHENNAI EXP,ARAKKONAM,AJJ,15,SR,79.667991,13.081512
12696,TVC CHENNAI EXP,CHENNAI CENTRAL,MAS,3,SR,80.27485630000000,13.0847613
